ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2774      
開始時刻,2015-05-13,15:04:37
終了時刻,2015-05-14,14:11:19
トリガ時刻,2015-05-13,15:04:42
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
       141,2015/05/13 16:14:42,  0,+24.7,+25.2,+24.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4487,LLLLLLLLLL,LLLL
       142,2015/05/13 16:15:12,  0,+24.7,+25.1,+24.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3689,LLLLLLLLLL,LLLL
       143,2015/05/13 16:15:42,  0,+24.7,+25.1,+24.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3242,LLLLLLLLLL,LLLL
       144,2015/05/13 16:16:12,  0,+24.7,+25.1,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2936,LLLLLLLLLL,LLLL
       145,2015/05/13 16:16:42,  0,+24.7,+25.0,+24.9,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2787,LLLLLLLLLL,LLLL
       146,2015/05/13 16:17:12,  0,+24.7,+24.9,+25.0,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3311,LLLLLLLLLL,LLLL
       147,2015/05/13 16:17:42,  0,+24.7,+24.9,+25.1,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4260,LLLLLLLLLL,LLLL
       148,2015/05/13 16:18:12,  0,+24.7,+24.8,+25.2,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4954,LLLLLLLLLL,LLLL
       149,2015/05/13 16:18:42,  0,+24.7,+24.8,+25.2,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5316,LLLLLLLLLL,LLLL
       150,2015/05/13 16:19:12,  0,+24.7,+24.6,+25.3,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5442,LLLLLLLLLL,LLLL
       151,2015/05/13 16:19:42,  0,+24.7,+24.7,+25.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5446,LLLLLLLLLL,LLLL
       152,2015/05/13 16:20:12,  0,+24.7,+24.6,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5399,LLLLLLLLLL,LLLL
       153,2015/05/13 16:20:42,  0,+24.7,+24.5,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5341,LLLLLLLLLL,LLLL
       154,2015/05/13 16:21:12,  0,+24.7,+24.4,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5280,LLLLLLLLLL,LLLL
       155,2015/05/13 16:21:42,  0,+24.7,+24.5,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5227,LLLLLLLLLL,LLLL
       156,2015/05/13 16:22:12,  0,+24.7,+24.4,+25.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5180,LLLLLLLLLL,LLLL
       157,2015/05/13 16:22:42,  0,+24.6,+24.3,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5128,LLLLLLLLLL,LLLL
       158,2015/05/13 16:23:12,  0,+24.6,+24.2,+25.2,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5080,LLLLLLLLLL,LLLL
       159,2015/05/13 16:23:42,  0,+24.6,+24.1,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4873,LLLLLLLLLL,LLLL
       160,2015/05/13 16:24:12,  0,+24.6,+24.1,+24.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4247,LLLLLLLLLL,LLLL
       161,2015/05/13 16:24:42,  0,+24.6,+24.2,+24.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3561,LLLLLLLLLL,LLLL
       162,2015/05/13 16:25:12,  0,+24.6,+24.3,+24.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3133,LLLLLLLLLL,LLLL
       163,2015/05/13 16:25:42,  0,+24.6,+24.4,+24.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2891,LLLLLLLLLL,LLLL
       164,2015/05/13 16:26:12,  0,+24.6,+24.5,+24.6,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2959,LLLLLLLLLL,LLLL
       165,2015/05/13 16:26:42,  0,+24.6,+24.6,+24.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3685,LLLLLLLLLL,LLLL
       166,2015/05/13 16:27:12,  0,+24.6,+24.7,+24.8,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4643,LLLLLLLLLL,LLLL
       167,2015/05/13 16:27:42,  0,+24.6,+24.9,+24.9,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5157,LLLLLLLLLL,LLLL
       168,2015/05/13 16:28:12,  0,+24.6,+24.9,+24.9,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.5357,LLLLLLLLLL,LLLL
       169,2015/05/13 16:28:42,  0,+24.6,+25.1,+25.0,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5421,LLLLLLLLLL,LLLL
       170,2015/05/13 16:29:12,  0,+24.7,+25.2,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5386,LLLLLLLLLL,LLLL
       171,2015/05/13 16:29:42,  0,+24.6,+25.3,+25.3,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5336,LLLLLLLLLL,LLLL
       172,2015/05/13 16:30:12,  0,+24.6,+25.5,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5275,LLLLLLLLLL,LLLL
       173,2015/05/13 16:30:42,  0,+24.7,+25.5,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5220,LLLLLLLLLL,LLLL
       174,2015/05/13 16:31:12,  0,+24.6,+25.5,+25.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5169,LLLLLLLLLL,LLLL
       175,2015/05/13 16:31:42,  0,+24.6,+25.6,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5121,LLLLLLLLLL,LLLL
       176,2015/05/13 16:32:12,  0,+24.7,+25.7,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5069,LLLLLLLLLL,LLLL
       177,2015/05/13 16:32:42,  0,+24.6,+25.6,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4763,LLLLLLLLLL,LLLL
       178,2015/05/13 16:33:12,  0,+24.6,+25.6,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4079,LLLLLLLLLL,LLLL
       179,2015/05/13 16:33:42,  0,+24.6,+25.6,+25.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3460,LLLLLLLLLL,LLLL
       180,2015/05/13 16:34:12,  0,+24.6,+25.6,+25.3,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3051,LLLLLLLLLL,LLLL
       181,2015/05/13 16:34:42,  0,+24.6,+25.5,+25.1,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2822,LLLLLLLLLL,LLLL
       182,2015/05/13 16:35:12,  0,+24.6,+25.5,+24.9,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2897,LLLLLLLLLL,LLLL
       183,2015/05/13 16:35:42,  0,+24.6,+25.5,+24.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3606,LLLLLLLLLL,LLLL
       184,2015/05/13 16:36:12,  0,+24.6,+25.4,+24.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4605,LLLLLLLLLL,LLLL
       185,2015/05/13 16:36:42,  0,+24.6,+25.4,+24.5,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5073,LLLLLLLLLL,LLLL
       186,2015/05/13 16:37:12,  0,+24.6,+25.3,+24.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5389,LLLLLLLLLL,LLLL
       187,2015/05/13 16:37:42,  0,+24.6,+25.3,+24.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5471,LLLLLLLLLL,LLLL
       188,2015/05/13 16:38:12,  0,+24.6,+25.3,+24.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5451,LLLLLLLLLL,LLLL
       189,2015/05/13 16:38:42,  0,+24.6,+25.3,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5404,LLLLLLLLLL,LLLL
       190,2015/05/13 16:39:12,  0,+24.6,+25.2,+24.9,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5345,LLLLLLLLLL,LLLL
       191,2015/05/13 16:39:42,  0,+24.6,+25.1,+24.9,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5291,LLLLLLLLLL,LLLL
       192,2015/05/13 16:40:12,  0,+24.5,+25.0,+25.0,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5237,LLLLLLLLLL,LLLL
       193,2015/05/13 16:40:42,  0,+24.5,+25.0,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5195,LLLLLLLLLL,LLLL
       194,2015/05/13 16:41:12,  0,+24.6,+25.0,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5157,LLLLLLLLLL,LLLL
       195,2015/05/13 16:41:42,  0,+24.6,+24.9,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5111,LLLLLLLLLL,LLLL
       196,2015/05/13 16:42:12,  0,+24.6,+24.8,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5061,LLLLLLLLLL,LLLL
       197,2015/05/13 16:42:42,  0,+24.5,+24.7,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4679,LLLLLLLLLL,LLLL
       198,2015/05/13 16:43:12,  0,+24.6,+24.7,+25.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3883,LLLLLLLLLL,LLLL
       199,2015/05/13 16:43:42,  0,+24.6,+24.7,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3347,LLLLLLLLLL,LLLL
       200,2015/05/13 16:44:12,  0,+24.6,+24.6,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3020,LLLLLLLLLL,LLLL
       201,2015/05/13 16:44:42,  0,+24.5,+24.5,+25.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2810,LLLLLLLLLL,LLLL
       202,2015/05/13 16:45:12,  0,+24.5,+24.4,+25.4,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3210,LLLLLLLLLL,LLLL
       203,2015/05/13 16:45:42,  0,+24.5,+24.4,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4077,LLLLLLLLLL,LLLL
       204,2015/05/13 16:46:12,  0,+24.5,+24.4,+25.1,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4842,LLLLLLLLLL,LLLL
       205,2015/05/13 16:46:42,  0,+24.5,+24.2,+24.9,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5264,LLLLLLLLLL,LLLL
       206,2015/05/13 16:47:12,  0,+24.5,+24.2,+24.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5439,LLLLLLLLLL,LLLL
       207,2015/05/13 16:47:42,  0,+24.5,+24.1,+24.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5464,LLLLLLLLLL,LLLL
       208,2015/05/13 16:48:12,  0,+24.5,+24.1,+24.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5431,LLLLLLLLLL,LLLL
       209,2015/05/13 16:48:42,  0,+24.5,+24.2,+24.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5383,LLLLLLLLLL,LLLL
       210,2015/05/13 16:49:12,  0,+24.5,+24.4,+24.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5322,LLLLLLLLLL,LLLL
       211,2015/05/13 16:49:42,  0,+24.5,+24.5,+24.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5268,LLLLLLLLLL,LLLL
       212,2015/05/13 16:50:12,  0,+24.5,+24.6,+24.9,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5222,LLLLLLLLLL,LLLL
       213,2015/05/13 16:50:42,  0,+24.5,+24.7,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5170,LLLLLLLLLL,LLLL
       214,2015/05/13 16:51:12,  0,+24.5,+24.8,+25.1,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5125,LLLLLLLLLL,LLLL
       215,2015/05/13 16:51:42,  0,+24.5,+24.9,+25.2,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4990,LLLLLLLLLL,LLLL
       216,2015/05/13 16:52:12,  0,+24.5,+25.1,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4528,LLLLLLLLLL,LLLL
       217,2015/05/13 16:52:42,  0,+24.5,+25.2,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3715,LLLLLLLLLL,LLLL
       218,2015/05/13 16:53:12,  0,+24.5,+25.4,+25.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3243,LLLLLLLLLL,LLLL
       219,2015/05/13 16:53:42,  0,+24.5,+25.4,+25.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2931,LLLLLLLLLL,LLLL
       220,2015/05/13 16:54:12,  0,+24.5,+25.5,+25.5,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2815,LLLLLLLLLL,LLLL
       221,2015/05/13 16:54:42,  0,+24.5,+25.6,+25.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3384,LLLLLLLLLL,LLLL
       222,2015/05/13 16:55:12,  0,+24.5,+25.6,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4337,LLLLLLLLLL,LLLL
       223,2015/05/13 16:55:42,  0,+24.5,+25.7,+25.7,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4993,LLLLLLLLLL,LLLL
       224,2015/05/13 16:56:12,  0,+24.5,+25.5,+25.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5364,LLLLLLLLLL,LLLL
       225,2015/05/13 16:56:42,  0,+24.5,+25.6,+25.4,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5471,LLLLLLLLLL,LLLL
       226,2015/05/13 16:57:12,  0,+24.5,+25.7,+25.2,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5460,LLLLLLLLLL,LLLL
       227,2015/05/13 16:57:42,  0,+24.5,+25.6,+24.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5403,LLLLLLLLLL,LLLL
       228,2015/05/13 16:58:12,  0,+24.5,+25.5,+24.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5340,LLLLLLLLLL,LLLL
       229,2015/05/13 16:58:42,  0,+24.5,+25.5,+24.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5274,LLLLLLLLLL,LLLL
       230,2015/05/13 16:59:12,  0,+24.5,+25.4,+24.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5212,LLLLLLLLLL,LLLL
       231,2015/05/13 16:59:42,  0,+24.5,+25.5,+24.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5160,LLLLLLLLLL,LLLL
       232,2015/05/13 17:00:12,  0,+24.5,+25.4,+24.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5107,LLLLLLLLLL,LLLL
       233,2015/05/13 17:00:42,  0,+24.5,+25.4,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5061,LLLLLLLLLL,LLLL
       234,2015/05/13 17:01:12,  0,+24.5,+25.3,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4863,LLLLLLLLLL,LLLL
       235,2015/05/13 17:01:42,  0,+24.4,+25.2,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4143,LLLLLLLLLL,LLLL
       236,2015/05/13 17:02:12,  0,+24.4,+25.2,+25.0,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3505,LLLLLLLLLL,LLLL
       237,2015/05/13 17:02:42,  0,+24.5,+25.1,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3093,LLLLLLLLLL,LLLL
       238,2015/05/13 17:03:12,  0,+24.4,+25.1,+25.1,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2854,LLLLLLLLLL,LLLL
       239,2015/05/13 17:03:42,  0,+24.4,+25.1,+25.3,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2922,LLLLLLLLLL,LLLL
       240,2015/05/13 17:04:12,  0,+24.4,+25.0,+25.3,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3619,LLLLLLLLLL,LLLL
       241,2015/05/13 17:04:42,  0,+24.4,+25.0,+25.4,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4568,LLLLLLLLLL,LLLL
       242,2015/05/13 17:05:12,  0,+24.5,+24.9,+25.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5110,LLLLLLLLLL,LLLL
       243,2015/05/13 17:05:42,  0,+24.5,+24.8,+25.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5357,LLLLLLLLLL,LLLL
       244,2015/05/13 17:06:12,  0,+24.5,+24.8,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5411,LLLLLLLLLL,LLLL
       245,2015/05/13 17:06:42,  0,+24.4,+24.7,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5373,LLLLLLLLLL,LLLL
       246,2015/05/13 17:07:12,  0,+24.5,+24.7,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5305,LLLLLLLLLL,LLLL
       247,2015/05/13 17:07:42,  0,+24.4,+24.6,+25.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5242,LLLLLLLLLL,LLLL
       248,2015/05/13 17:08:12,  0,+24.4,+24.5,+25.2,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5180,LLLLLLLLLL,LLLL
       249,2015/05/13 17:08:42,  0,+24.3,+24.4,+25.0,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5122,LLLLLLLLLL,LLLL
       250,2015/05/13 17:09:12,  0,+24.4,+24.4,+24.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5069,LLLLLLLLLL,LLLL
       251,2015/05/13 17:09:42,  0,+24.4,+24.3,+24.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5019,LLLLLLLLLL,LLLL
       252,2015/05/13 17:10:12,  0,+24.3,+24.1,+24.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4969,LLLLLLLLLL,LLLL
       253,2015/05/13 17:10:42,  0,+24.4,+24.2,+24.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4730,LLLLLLLLLL,LLLL
       254,2015/05/13 17:11:12,  0,+24.4,+24.0,+24.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4076,LLLLLLLLLL,LLLL
       255,2015/05/13 17:11:42,  0,+24.3,+24.2,+24.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3471,LLLLLLLLLL,LLLL
       256,2015/05/13 17:12:12,  0,+24.4,+24.2,+24.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3069,LLLLLLLLLL,LLLL
       257,2015/05/13 17:12:42,  0,+24.4,+24.4,+24.9,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2835,LLLLLLLLLL,LLLL
       258,2015/05/13 17:13:12,  0,+24.4,+24.5,+25.0,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3162,LLLLLLLLLL,LLLL
       259,2015/05/13 17:13:42,  0,+24.4,+24.6,+25.1,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3921,LLLLLLLLLL,LLLL
       260,2015/05/13 17:14:12,  0,+24.4,+24.7,+25.1,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4744,LLLLLLLLLL,LLLL
       261,2015/05/13 17:14:42,  0,+24.3,+24.8,+25.2,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5144,LLLLLLLLLL,LLLL
       262,2015/05/13 17:15:12,  0,+24.4,+24.9,+25.3,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5295,LLLLLLLLLL,LLLL
       263,2015/05/13 17:15:42,  0,+24.4,+25.1,+25.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5301,LLLLLLLLLL,LLLL
       264,2015/05/13 17:16:12,  0,+24.4,+25.2,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5251,LLLLLLLLLL,LLLL
       265,2015/05/13 17:16:42,  0,+24.4,+25.3,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5193,LLLLLLLLLL,LLLL
       266,2015/05/13 17:17:12,  0,+24.4,+25.4,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5137,LLLLLLLLLL,LLLL
       267,2015/05/13 17:17:42,  0,+24.4,+25.5,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5084,LLLLLLLLLL,LLLL
       268,2015/05/13 17:18:12,  0,+24.4,+25.5,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5032,LLLLLLLLLL,LLLL
       269,2015/05/13 17:18:42,  0,+24.4,+25.5,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4990,LLLLLLLLLL,LLLL
       270,2015/05/13 17:19:12,  0,+24.3,+25.6,+25.2,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4942,LLLLLLLLLL,LLLL
       271,2015/05/13 17:19:42,  0,+24.4,+25.6,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4891,LLLLLLLLLL,LLLL
       272,2015/05/13 17:20:12,  0,+24.3,+25.5,+24.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4496,LLLLLLLLLL,LLLL
       273,2015/05/13 17:20:42,  0,+24.3,+25.5,+24.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3765,LLLLLLLLLL,LLLL
       274,2015/05/13 17:21:12,  0,+24.4,+25.6,+24.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3294,LLLLLLLLLL,LLLL
       275,2015/05/13 17:21:42,  0,+24.3,+25.6,+24.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2964,LLLLLLLLLL,LLLL
       276,2015/05/13 17:22:12,  0,+24.3,+25.5,+24.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2761,LLLLLLLLLL,LLLL
       277,2015/05/13 17:22:42,  0,+24.3,+25.4,+24.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3072,LLLLLLLLLL,LLLL
       278,2015/05/13 17:23:12,  0,+24.3,+25.4,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3901,LLLLLLLLLL,LLLL
       279,2015/05/13 17:23:42,  0,+24.4,+25.3,+24.9,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4658,LLLLLLLLLL,LLLL
       280,2015/05/13 17:24:12,  0,+24.4,+25.3,+25.0,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5119,LLLLLLLLLL,LLLL
