ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,9057      
開始時刻,2015-05-15,10:21:40
終了時刻,2015-05-18,13:50:10
トリガ時刻,2015-05-15,10:21:50
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
      7482,2015/05/18 00:42:20,  0,+21.7,+19.8,+20.4,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7572,LLLLLLLLLL,LLLL
      7483,2015/05/18 00:42:50,  0,+21.7,+19.8,+20.4,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7559,LLLLLLLLLL,LLLL
      7484,2015/05/18 00:43:20,  0,+21.7,+19.9,+20.4,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7543,LLLLLLLLLL,LLLL
      7485,2015/05/18 00:43:50,  0,+21.7,+19.9,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7536,LLLLLLLLLL,LLLL
      7486,2015/05/18 00:44:20,  0,+21.7,+19.9,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7529,LLLLLLLLLL,LLLL
      7487,2015/05/18 00:44:50,  0,+21.7,+19.9,+20.6,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7515,LLLLLLLLLL,LLLL
      7488,2015/05/18 00:45:20,  0,+21.8,+20.0,+20.6,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7504,LLLLLLLLLL,LLLL
      7489,2015/05/18 00:45:50,  0,+21.7,+20.0,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7499,LLLLLLLLLL,LLLL
      7490,2015/05/18 00:46:20,  0,+21.7,+20.0,+20.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7490,LLLLLLLLLL,LLLL
      7491,2015/05/18 00:46:50,  0,+21.7,+20.1,+20.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7488,LLLLLLLLLL,LLLL
      7492,2015/05/18 00:47:20,  0,+21.8,+20.1,+20.8,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7476,LLLLLLLLLL,LLLL
      7493,2015/05/18 00:47:50,  0,+21.8,+20.1,+20.8,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7467,LLLLLLLLLL,LLLL
      7494,2015/05/18 00:48:20,  0,+21.8,+20.1,+20.8,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7448,LLLLLLLLLL,LLLL
      7495,2015/05/18 00:48:50,  0,+21.8,+20.2,+20.6,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6757,LLLLLLLLLL,LLLL
      7496,2015/05/18 00:49:20,  0,+21.7,+20.1,+20.5,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6376,LLLLLLLLLL,LLLL
      7497,2015/05/18 00:49:50,  0,+21.7,+20.1,+20.2,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5669,LLLLLLLLLL,LLLL
      7498,2015/05/18 00:50:20,  0,+21.7,+20.2,+20.1,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4837,LLLLLLLLLL,LLLL
      7499,2015/05/18 00:50:50,  0,+21.7,+20.1,+19.8,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4204,LLLLLLLLLL,LLLL
      7500,2015/05/18 00:51:20,  0,+21.7,+20.2,+19.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4197,LLLLLLLLLL,LLLL
      7501,2015/05/18 00:51:50,  0,+21.7,+20.2,+19.6,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5116,LLLLLLLLLL,LLLL
      7502,2015/05/18 00:52:20,  0,+21.7,+20.2,+19.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5841,LLLLLLLLLL,LLLL
      7503,2015/05/18 00:52:50,  0,+21.7,+20.1,+19.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6366,LLLLLLLLLL,LLLL
      7504,2015/05/18 00:53:20,  0,+21.7,+20.1,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6755,LLLLLLLLLL,LLLL
      7505,2015/05/18 00:53:50,  0,+21.7,+20.0,+19.8,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7023,LLLLLLLLLL,LLLL
      7506,2015/05/18 00:54:20,  0,+21.7,+19.9,+19.8,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7191,LLLLLLLLLL,LLLL
      7507,2015/05/18 00:54:50,  0,+21.7,+19.8,+19.9,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7310,LLLLLLLLLL,LLLL
      7508,2015/05/18 00:55:20,  0,+21.7,+19.7,+19.9,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7380,LLLLLLLLLL,LLLL
      7509,2015/05/18 00:55:50,  0,+21.7,+19.6,+19.9,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7441,LLLLLLLLLL,LLLL
      7510,2015/05/18 00:56:20,  0,+21.7,+19.6,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7466,LLLLLLLLLL,LLLL
      7511,2015/05/18 00:56:50,  0,+21.7,+19.5,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7482,LLLLLLLLLL,LLLL
      7512,2015/05/18 00:57:20,  0,+21.7,+19.3,+20.0,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7494,LLLLLLLLLL,LLLL
      7513,2015/05/18 00:57:50,  0,+21.7,+19.1,+20.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7502,LLLLLLLLLL,LLLL
      7514,2015/05/18 00:58:20,  0,+21.7,+19.2,+20.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7502,LLLLLLLLLL,LLLL
      7515,2015/05/18 00:58:50,  0,+21.7,+19.1,+20.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7502,LLLLLLLLLL,LLLL
      7516,2015/05/18 00:59:20,  0,+21.7,+19.2,+20.2,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7500,LLLLLLLLLL,LLLL
      7517,2015/05/18 00:59:50,  0,+21.7,+19.3,+20.2,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7488,LLLLLLLLLL,LLLL
      7518,2015/05/18 01:00:20,  0,+21.7,+19.3,+20.2,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7488,LLLLLLLLLL,LLLL
      7519,2015/05/18 01:00:50,  0,+21.7,+19.3,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7478,LLLLLLLLLL,LLLL
      7520,2015/05/18 01:01:20,  0,+21.7,+19.4,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7467,LLLLLLLLLL,LLLL
      7521,2015/05/18 01:01:50,  0,+21.7,+19.4,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7451,LLLLLLLLLL,LLLL
      7522,2015/05/18 01:02:20,  0,+21.7,+19.4,+20.4,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7444,LLLLLLLLLL,LLLL
      7523,2015/05/18 01:02:50,  0,+21.7,+19.5,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0003,+0.7433,LLLLLLLLLL,LLLL
      7524,2015/05/18 01:03:20,  0,+21.7,+19.5,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7420,LLLLLLLLLL,LLLL
      7525,2015/05/18 01:03:50,  0,+21.7,+19.5,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7403,LLLLLLLLLL,LLLL
      7526,2015/05/18 01:04:20,  0,+21.7,+19.5,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7388,LLLLLLLLLL,LLLL
      7527,2015/05/18 01:04:50,  0,+21.7,+19.6,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7367,LLLLLLLLLL,LLLL
      7528,2015/05/18 01:05:20,  0,+21.7,+19.6,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7363,LLLLLLLLLL,LLLL
      7529,2015/05/18 01:05:50,  0,+21.7,+19.6,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7352,LLLLLLLLLL,LLLL
      7530,2015/05/18 01:06:20,  0,+21.7,+19.6,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7352,LLLLLLLLLL,LLLL
      7531,2015/05/18 01:06:50,  0,+21.7,+19.7,+20.6,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7339,LLLLLLLLLL,LLLL
      7532,2015/05/18 01:07:20,  0,+21.7,+19.7,+20.6,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7317,LLLLLLLLLL,LLLL
      7533,2015/05/18 01:07:50,  0,+21.7,+19.7,+20.6,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7308,LLLLLLLLLL,LLLL
      7534,2015/05/18 01:08:20,  0,+21.7,+19.8,+20.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7292,LLLLLLLLLL,LLLL
      7535,2015/05/18 01:08:50,  0,+21.7,+19.8,+20.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7277,LLLLLLLLLL,LLLL
      7536,2015/05/18 01:09:20,  0,+21.7,+19.8,+20.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7260,LLLLLLLLLL,LLLL
      7537,2015/05/18 01:09:50,  0,+21.7,+19.8,+20.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7244,LLLLLLLLLL,LLLL
      7538,2015/05/18 01:10:20,  0,+21.7,+19.8,+20.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7223,LLLLLLLLLL,LLLL
      7539,2015/05/18 01:10:50,  0,+21.7,+19.8,+20.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6673,LLLLLLLLLL,LLLL
      7540,2015/05/18 01:11:20,  0,+21.7,+19.9,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6268,LLLLLLLLLL,LLLL
      7541,2015/05/18 01:11:50,  0,+21.7,+19.9,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5563,LLLLLLLLLL,LLLL
      7542,2015/05/18 01:12:20,  0,+21.6,+19.9,+20.1,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4703,LLLLLLLLLL,LLLL
      7543,2015/05/18 01:12:50,  0,+21.6,+19.9,+19.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4124,LLLLLLLLLL,LLLL
      7544,2015/05/18 01:13:20,  0,+21.6,+19.9,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4009,LLLLLLLLLL,LLLL
      7545,2015/05/18 01:13:50,  0,+21.6,+20.0,+19.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4917,LLLLLLLLLL,LLLL
      7546,2015/05/18 01:14:20,  0,+21.7,+20.0,+19.6,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5691,LLLLLLLLLL,LLLL
      7547,2015/05/18 01:14:50,  0,+21.7,+20.0,+19.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6279,LLLLLLLLLL,LLLL
      7548,2015/05/18 01:15:20,  0,+21.6,+20.1,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6665,LLLLLLLLLL,LLLL
      7549,2015/05/18 01:15:50,  0,+21.6,+20.1,+19.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6929,LLLLLLLLLL,LLLL
      7550,2015/05/18 01:16:20,  0,+21.6,+20.1,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7084,LLLLLLLLLL,LLLL
      7551,2015/05/18 01:16:50,  0,+21.6,+20.1,+19.8,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7200,LLLLLLLLLL,LLLL
      7552,2015/05/18 01:17:20,  0,+21.6,+20.1,+19.8,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7258,LLLLLLLLLL,LLLL
      7553,2015/05/18 01:17:50,  0,+21.6,+20.1,+19.9,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7290,LLLLLLLLLL,LLLL
      7554,2015/05/18 01:18:20,  0,+21.6,+20.2,+19.9,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7312,LLLLLLLLLL,LLLL
      7555,2015/05/18 01:18:50,  0,+21.6,+20.2,+20.0,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7328,LLLLLLLLLL,LLLL
      7556,2015/05/18 01:19:20,  0,+21.6,+20.3,+20.0,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7341,LLLLLLLLLL,LLLL
      7557,2015/05/18 01:19:50,  0,+21.6,+20.3,+20.1,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7329,LLLLLLLLLL,LLLL
      7558,2015/05/18 01:20:20,  0,+21.6,+20.3,+20.1,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7331,LLLLLLLLLL,LLLL
      7559,2015/05/18 01:20:50,  0,+21.6,+20.1,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7329,LLLLLLLLLL,LLLL
      7560,2015/05/18 01:21:20,  0,+21.6,+20.1,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7327,LLLLLLLLLL,LLLL
      7561,2015/05/18 01:21:50,  0,+21.6,+20.0,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7313,LLLLLLLLLL,LLLL
      7562,2015/05/18 01:22:20,  0,+21.6,+20.0,+20.2,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7310,LLLLLLLLLL,LLLL
      7563,2015/05/18 01:22:50,  0,+21.7,+19.8,+20.2,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7305,LLLLLLLLLL,LLLL
      7564,2015/05/18 01:23:20,  0,+21.6,+19.7,+20.2,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7306,LLLLLLLLLL,LLLL
      7565,2015/05/18 01:23:50,  0,+21.6,+19.6,+20.3,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7294,LLLLLLLLLL,LLLL
      7566,2015/05/18 01:24:20,  0,+21.6,+19.5,+20.3,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7287,LLLLLLLLLL,LLLL
      7567,2015/05/18 01:24:50,  0,+21.6,+19.4,+20.3,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7287,LLLLLLLLLL,LLLL
      7568,2015/05/18 01:25:20,  0,+21.6,+19.3,+20.4,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7277,LLLLLLLLLL,LLLL
      7569,2015/05/18 01:25:50,  0,+21.6,+19.1,+20.4,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7272,LLLLLLLLLL,LLLL
      7570,2015/05/18 01:26:20,  0,+21.6,+19.1,+20.4,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7262,LLLLLLLLLL,LLLL
      7571,2015/05/18 01:26:50,  0,+21.6,+19.1,+20.4,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7258,LLLLLLLLLL,LLLL
      7572,2015/05/18 01:27:20,  0,+21.6,+19.2,+20.5,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7247,LLLLLLLLLL,LLLL
      7573,2015/05/18 01:27:50,  0,+21.6,+19.3,+20.5,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7236,LLLLLLLLLL,LLLL
      7574,2015/05/18 01:28:20,  0,+21.6,+19.3,+20.5,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7224,LLLLLLLLLL,LLLL
      7575,2015/05/18 01:28:50,  0,+21.7,+19.4,+20.6,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7208,LLLLLLLLLL,LLLL
      7576,2015/05/18 01:29:20,  0,+21.7,+19.4,+20.6,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7203,LLLLLLLLLL,LLLL
      7577,2015/05/18 01:29:50,  0,+21.7,+19.4,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7178,LLLLLLLLLL,LLLL
      7578,2015/05/18 01:30:20,  0,+21.7,+19.4,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7171,LLLLLLLLLL,LLLL
      7579,2015/05/18 01:30:50,  0,+21.7,+19.5,+20.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7159,LLLLLLLLLL,LLLL
      7580,2015/05/18 01:31:20,  0,+21.7,+19.5,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7141,LLLLLLLLLL,LLLL
      7581,2015/05/18 01:31:50,  0,+21.7,+19.5,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7121,LLLLLLLLLL,LLLL
      7582,2015/05/18 01:32:20,  0,+21.7,+19.6,+20.8,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7112,LLLLLLLLLL,LLLL
      7583,2015/05/18 01:32:50,  0,+21.7,+19.6,+20.8,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7096,LLLLLLLLLL,LLLL
      7584,2015/05/18 01:33:20,  0,+21.7,+19.6,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6518,LLLLLLLLLL,LLLL
      7585,2015/05/18 01:33:50,  0,+21.7,+19.6,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6251,LLLLLLLLLL,LLLL
      7586,2015/05/18 01:34:20,  0,+21.6,+19.6,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5678,LLLLLLLLLL,LLLL
      7587,2015/05/18 01:34:50,  0,+21.6,+19.7,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4928,LLLLLLLLLL,LLLL
      7588,2015/05/18 01:35:20,  0,+21.6,+19.7,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4298,LLLLLLLLLL,LLLL
      7589,2015/05/18 01:35:50,  0,+21.6,+19.7,+19.8,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3945,LLLLLLLLLL,LLLL
      7590,2015/05/18 01:36:20,  0,+21.6,+19.7,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4645,LLLLLLLLLL,LLLL
      7591,2015/05/18 01:36:50,  0,+21.6,+19.8,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5515,LLLLLLLLLL,LLLL
      7592,2015/05/18 01:37:20,  0,+21.6,+19.8,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6081,LLLLLLLLLL,LLLL
      7593,2015/05/18 01:37:50,  0,+21.6,+19.8,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6506,LLLLLLLLLL,LLLL
      7594,2015/05/18 01:38:20,  0,+21.6,+19.8,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6797,LLLLLLLLLL,LLLL
      7595,2015/05/18 01:38:50,  0,+21.6,+19.9,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6978,LLLLLLLLLL,LLLL
      7596,2015/05/18 01:39:20,  0,+21.6,+19.9,+19.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7091,LLLLLLLLLL,LLLL
      7597,2015/05/18 01:39:50,  0,+21.6,+19.9,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7165,LLLLLLLLLL,LLLL
      7598,2015/05/18 01:40:20,  0,+21.6,+19.9,+19.9,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7211,LLLLLLLLLL,LLLL
      7599,2015/05/18 01:40:50,  0,+21.6,+20.0,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7236,LLLLLLLLLL,LLLL
      7600,2015/05/18 01:41:20,  0,+21.6,+20.0,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7263,LLLLLLLLLL,LLLL
      7601,2015/05/18 01:41:50,  0,+21.6,+20.0,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7272,LLLLLLLLLL,LLLL
      7602,2015/05/18 01:42:20,  0,+21.6,+20.0,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7280,LLLLLLLLLL,LLLL
      7603,2015/05/18 01:42:50,  0,+21.6,+20.0,+20.1,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7282,LLLLLLLLLL,LLLL
      7604,2015/05/18 01:43:20,  0,+21.6,+20.1,+20.1,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7285,LLLLLLLLLL,LLLL
      7605,2015/05/18 01:43:50,  0,+21.6,+20.1,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7292,LLLLLLLLLL,LLLL
      7606,2015/05/18 01:44:20,  0,+21.6,+20.1,+20.2,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7294,LLLLLLLLLL,LLLL
      7607,2015/05/18 01:44:50,  0,+21.6,+20.1,+20.2,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7295,LLLLLLLLLL,LLLL
      7608,2015/05/18 01:45:20,  0,+21.6,+20.2,+20.2,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7298,LLLLLLLLLL,LLLL
      7609,2015/05/18 01:45:50,  0,+21.6,+20.2,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7290,LLLLLLLLLL,LLLL
      7610,2015/05/18 01:46:20,  0,+21.6,+20.2,+20.3,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7281,LLLLLLLLLL,LLLL
      7611,2015/05/18 01:46:50,  0,+21.6,+20.2,+20.3,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7274,LLLLLLLLLL,LLLL
      7612,2015/05/18 01:47:20,  0,+21.6,+20.3,+20.4,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7269,LLLLLLLLLL,LLLL
      7613,2015/05/18 01:47:50,  0,+21.6,+20.3,+20.3,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7264,LLLLLLLLLL,LLLL
      7614,2015/05/18 01:48:20,  0,+21.5,+20.3,+20.4,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7247,LLLLLLLLLL,LLLL
      7615,2015/05/18 01:48:50,  0,+21.6,+20.2,+20.5,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7236,LLLLLLLLLL,LLLL
      7616,2015/05/18 01:49:20,  0,+21.6,+20.1,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7220,LLLLLLLLLL,LLLL
      7617,2015/05/18 01:49:50,  0,+21.6,+20.0,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7215,LLLLLLLLLL,LLLL
      7618,2015/05/18 01:50:20,  0,+21.6,+19.9,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7194,LLLLLLLLLL,LLLL
      7619,2015/05/18 01:50:50,  0,+21.5,+19.8,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7181,LLLLLLLLLL,LLLL
      7620,2015/05/18 01:51:20,  0,+21.6,+19.7,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7160,LLLLLLLLLL,LLLL
